customer_id,age,income,tenure_months,policy_type,monthly_premium,claim_count,customer_service_calls,late_payments,satisfaction_score,discount_received,churned,annual_revenue
4448,67,63116.62,21,Auto,164.31,0,0,0,6,1,0,1971.72
4449,49,73294.74,1,Auto,166.52,0,3,2,10,0,0,1998.2400000000002
4450,39,44187.34,113,Home,117.11,0,1,2,1,0,0,1405.32
4451,46,75261.81,107,Auto,113.68,0,1,0,3,0,0,1364.16
4452,39,62348.82,116,Auto,204.84,0,2,0,5,1,0,2458.08
4453,60,70087.67,15,Home,166.78,1,0,0,7,0,1,2001.3600000000001
4454,20,63128.39,36,Home,153.2,1,0,0,5,1,0,1838.3999999999999
4455,71,58901.53,47,Auto,98.92,3,4,2,8,0,0,1187.04
4456,27,75663.2,54,Auto,54.53,0,2,1,5,0,0,654.36
4457,59,56066.0,86,Auto,121.83,0,1,0,6,0,0,1461.96
4458,38,30048.86,32,Auto,114.63,0,2,0,2,1,0,1375.56
4459,33,23772.66,58,Auto,121.04,0,0,0,5,0,0,1452.48
4460,29,69057.16,46,Auto,173.38,0,1,0,7,0,1,2080.56
4461,19,55161.21,54,Life,203.73,1,1,0,1,0,0,2444.7599999999998
4462,58,26959.82,33,Renters,184.93,0,0,0,10,1,0,2219.16
4463,41,67343.77,105,Auto,107.74,0,0,1,9,0,0,1292.8799999999999
4464,52,62934.76,39,Auto,159.22,2,0,0,9,1,0,1910.6399999999999
4465,73,54008.5,23,Renters,113.07,0,1,2,8,0,0,1356.84
4466,47,70429.8,43,Auto,52.15,0,0,0,9,0,0,625.8
4467,74,93932.07,55,Renters,131.56,1,0,0,5,0,0,1578.72
4468,47,93261.0,2,Life,191.73,1,0,0,7,0,0,2300.7599999999998
4469,64,68162.82,66,Home,119.94,0,2,0,1,0,0,1439.28
4470,52,63136.37,38,Auto,172.5,3,1,0,7,1,0,2070.0
4471,36,68470.17,119,Renters,105.05,1,1,0,9,0,0,1260.6
4472,67,71798.15,115,Life,165.98,0,1,1,3,0,0,1991.7599999999998
4473,25,59097.44,29,Home,124.04,0,0,0,9,0,1,1488.48
4474,43,68839.95,116,Home,203.55,1,0,0,5,0,0,2442.6000000000004
4475,66,30380.15,110,Auto,120.9,0,1,0,9,0,0,1450.8000000000002
4476,57,66789.68,67,Auto,110.59,1,2,0,8,0,0,1327.08
4477,24,75489.9,103,Renters,201.22,0,1,1,7,1,0,2414.64
4478,47,54223.48,71,Life,109.04,3,0,0,10,1,0,1308.48
4479,24,62899.6,36,Home,144.58,0,0,0,6,0,1,1734.96
4480,20,40546.88,29,Renters,109.37,2,1,2,2,0,0,1312.44
4481,18,37493.1,119,Auto,176.58,1,1,0,7,0,0,2118.96
4482,53,69637.93,37,Auto,193.36,0,2,0,2,0,1,2320.32
4483,42,48949.61,113,Home,104.65,1,0,1,6,0,0,1255.8000000000002
4484,54,25909.84,100,Auto,159.59,1,0,2,6,0,0,1915.08
4485,18,40540.88,87,Home,163.76,1,2,0,9,1,0,1965.12
4486,32,43739.66,45,Auto,140.68,0,3,0,10,0,0,1688.16
4487,54,82040.77,16,Renters,203.65,0,3,0,4,0,1,2443.8
4488,30,68940.51,112,Renters,203.31,2,0,1,9,0,0,2439.7200000000003
4489,57,45824.75,31,Home,96.63,0,2,0,2,1,0,1159.56
4490,25,52069.15,34,Auto,189.39,0,1,0,5,0,0,2272.68
4491,22,93865.86,50,Home,157.8,2,0,0,3,0,0,1893.6000000000001
4492,26,85594.25,65,Life,145.98,1,0,0,6,0,1,1751.7599999999998
4493,18,40402.67,82,Home,124.55,0,0,0,2,1,0,1494.6
4494,53,90597.57,62,Auto,68.3,1,1,0,10,0,0,819.5999999999999
4495,52,63226.17,104,Auto,147.74,0,0,0,9,1,0,1772.88
4496,19,82591.46,43,Auto,148.85,1,1,1,4,0,0,1786.1999999999998
4497,57,61407.22,56,Auto,224.76,2,2,1,7,1,1,2697.12
4498,40,91088.24,15,Renters,104.66,0,0,1,5,1,0,1255.92
4499,26,39488.35,48,Renters,62.67,0,1,0,8,1,0,752.04
4500,51,59380.09,49,Auto,81.94,1,1,0,4,1,0,983.28
4501,63,91762.12,81,Auto,206.61,1,1,0,7,0,0,2479.32
4502,31,20000.0,44,Auto,114.85,0,1,1,5,0,0,1378.1999999999998
4503,21,63986.65,10,Life,196.37,2,1,0,3,1,1,2356.44
4504,47,56341.98,20,Home,135.28,0,2,0,8,0,0,1623.3600000000001
4505,48,80062.55,70,Home,91.14,1,0,1,6,0,0,1093.68
4506,55,88538.1,8,Auto,225.06,0,1,0,4,1,1,2700.7200000000003
4507,28,81066.24,45,Home,194.3,0,3,1,9,0,0,2331.6000000000004
4508,52,70302.01,34,Auto,126.92,0,1,2,9,0,0,1523.04
4509,25,65892.42,96,Auto,179.86,1,1,0,2,0,0,2158.32
4510,20,57460.37,51,Home,140.54,3,4,1,10,1,0,1686.48
4511,31,69619.4,118,Home,154.69,0,3,0,9,1,0,1856.28
4512,30,97112.41,106,Auto,214.3,1,2,1,4,0,1,2571.6000000000004
4513,62,46728.73,4,Auto,66.62,1,2,0,9,0,0,799.44
4514,49,56154.21,108,Auto,118.86,2,1,1,10,1,0,1426.32
4515,51,63338.78,114,Auto,136.31,0,0,1,8,0,0,1635.72
4516,62,87020.52,39,Home,150.05,0,1,1,10,0,1,1800.6000000000001
4517,36,69912.65,84,Life,78.81,0,2,0,3,1,0,945.72
4518,55,86636.6,24,Auto,176.26,0,2,0,10,0,1,2115.12
4519,33,87750.42,88,Auto,83.07,1,0,0,7,0,0,996.8399999999999
4520,19,78024.81,55,Auto,78.76,0,0,0,2,0,0,945.1200000000001
4521,57,41592.14,26,Home,123.71,0,1,0,2,1,0,1484.52
4522,34,101544.07,25,Auto,220.3,1,1,1,4,0,0,2643.6000000000004
4523,72,96072.37,36,Renters,249.37,2,2,0,10,0,0,2992.44
4524,51,66397.88,71,Auto,156.98,0,0,0,7,1,0,1883.7599999999998
4525,59,34601.05,74,Home,124.28,1,1,1,4,0,0,1491.3600000000001
4526,33,30669.04,58,Renters,142.03,0,1,1,2,0,0,1704.3600000000001
4527,55,70594.94,111,Life,150.07,1,2,0,2,0,0,1800.84
4528,19,49561.49,12,Life,200.99,0,0,0,5,0,0,2411.88
4529,19,27221.84,1,Renters,80.18,1,1,1,3,0,0,962.1600000000001
4530,43,30253.95,116,Life,188.75,1,0,1,3,1,0,2265.0
4531,30,54660.38,50,Auto,70.8,1,1,0,1,0,0,849.5999999999999
4532,73,69288.45,25,Auto,113.36,0,0,0,3,1,0,1360.32
4533,64,95925.69,80,Auto,134.88,2,1,0,4,1,0,1618.56
4534,48,75652.86,5,Renters,153.5,1,2,0,6,1,0,1842.0
4535,51,56609.1,83,Life,134.84,2,0,0,6,0,0,1618.08
4536,56,73358.89,68,Auto,142.88,0,2,0,5,1,0,1714.56
4537,20,71392.49,6,Home,136.82,0,2,0,4,1,1,1641.84
4538,25,81269.99,26,Renters,66.57,1,2,0,6,0,0,798.8399999999999
4539,40,64121.27,113,Life,160.88,1,3,0,5,0,0,1930.56
4540,31,87796.35,103,Home,171.51,1,1,0,10,1,0,2058.12
4541,73,83137.94,55,Life,195.42,2,2,0,1,1,0,2345.04
4542,72,66819.4,39,Auto,218.12,0,0,0,2,0,1,2617.44
4543,44,62377.06,9,Auto,153.49,1,2,0,9,1,0,1841.88
4544,71,85234.47,45,Home,198.52,2,1,0,10,0,0,2382.2400000000002
4545,46,49303.57,116,Auto,135.81,0,0,0,4,0,0,1629.72
4546,56,31854.52,14,Auto,69.73,0,1,1,6,0,0,836.76
4547,70,31729.44,112,Renters,178.25,1,2,0,5,0,0,2139.0
4548,56,47479.76,55,Renters,168.28,1,1,0,2,0,0,2019.3600000000001
4549,18,79512.35,9,Renters,135.03,0,2,0,1,0,1,1620.3600000000001
4550,34,55698.43,15,Auto,132.2,0,0,0,1,0,0,1586.3999999999999
4551,58,69499.35,37,Home,156.51,1,2,0,1,0,1,1878.12
4552,47,54103.49,50,Auto,119.81,2,2,0,6,1,0,1437.72
4553,70,54278.14,117,Auto,154.9,1,2,1,10,0,0,1858.8000000000002
4554,30,42439.8,84,Home,93.5,1,0,0,7,1,0,1122.0
4555,38,62978.3,72,Auto,98.56,2,2,0,7,1,0,1182.72
4556,36,61146.4,96,Auto,75.57,0,2,0,9,1,0,906.8399999999999
4557,70,74078.63,111,Renters,235.98,1,1,1,3,0,0,2831.7599999999998
4558,36,71329.35,21,Auto,138.29,1,3,0,9,1,0,1659.48
4559,74,60662.76,57,Life,189.37,1,4,1,1,0,0,2272.44
4560,42,31866.05,105,Home,85.64,1,0,1,2,0,0,1027.68
4561,39,88552.75,19,Life,126.82,0,1,0,7,1,0,1521.84
4562,48,63129.02,93,Auto,159.82,0,1,0,2,1,0,1917.84
4563,34,66752.14,58,Home,201.21,0,0,0,10,0,0,2414.52
4564,72,100210.89,95,Auto,107.89,0,0,0,4,0,0,1294.68
4565,40,84980.89,118,Renters,116.89,1,1,1,2,0,0,1402.68
4566,49,74821.88,6,Auto,99.36,1,2,0,2,0,0,1192.32
4567,27,64949.27,4,Auto,129.57,1,1,0,1,0,0,1554.84
4568,27,64743.8,43,Renters,89.11,1,2,0,9,1,0,1069.32
4569,53,70282.52,93,Auto,70.35,0,0,0,10,1,0,844.1999999999999
4570,25,73951.95,42,Auto,146.64,0,0,0,3,1,0,1759.6799999999998
4571,71,102650.84,3,Auto,165.18,0,0,0,1,0,1,1982.16
4572,69,119411.85,1,Home,83.74,0,3,1,10,0,0,1004.8799999999999
4573,37,71385.74,108,Auto,104.65,0,5,1,6,0,0,1255.8000000000002
4574,49,20000.0,55,Auto,130.5,0,0,0,8,0,0,1566.0
4575,67,44061.62,15,Auto,211.8,1,4,0,7,0,1,2541.6000000000004
4576,31,104852.93,47,Home,40.0,0,1,1,7,0,0,480.0
4577,67,80810.36,85,Renters,155.02,0,0,0,2,0,0,1860.2400000000002
4578,45,74373.02,46,Auto,165.57,1,0,0,4,1,0,1986.84
4579,63,61329.57,58,Auto,102.95,2,1,0,6,0,0,1235.4
4580,69,38841.51,95,Auto,119.28,0,1,1,2,1,0,1431.3600000000001
4581,70,101911.37,71,Auto,149.98,1,3,0,5,0,0,1799.7599999999998
4582,41,46889.37,81,Auto,133.67,2,1,1,5,0,0,1604.04
4583,32,81044.86,83,Home,211.46,2,1,2,3,0,1,2537.52
4584,39,36384.56,39,Home,139.62,0,1,0,2,0,0,1675.44
4585,47,60262.33,3,Life,173.76,1,0,0,7,0,0,2085.12
4586,21,86845.06,30,Auto,155.26,2,0,0,8,0,0,1863.12
4587,30,59506.73,35,Home,166.24,1,1,1,4,1,0,1994.88
4588,40,56894.1,57,Home,100.02,0,2,0,4,0,0,1200.24
4589,25,65234.0,29,Home,144.05,0,2,1,9,1,0,1728.6000000000001
4590,35,35607.94,50,Renters,132.05,2,0,1,4,1,0,1584.6000000000001
4591,29,31468.77,62,Auto,102.77,0,2,0,10,0,0,1233.24
4592,72,80713.2,52,Auto,176.63,0,1,1,3,0,1,2119.56
4593,48,55711.38,118,Home,44.31,2,3,1,1,0,0,531.72
4594,31,80542.66,14,Auto,195.61,2,0,0,3,0,1,2347.32
4595,51,89600.03,35,Auto,40.0,1,0,0,5,0,0,480.0
4596,35,91370.14,28,Auto,128.08,1,1,0,2,0,1,1536.96
4597,73,29337.82,58,Auto,177.35,1,2,0,5,0,1,2128.2
4598,51,49647.76,30,Home,81.52,1,2,0,9,1,0,978.24
4599,28,76826.88,90,Auto,154.07,1,2,0,10,0,0,1848.84
4600,58,77166.04,7,Auto,149.2,0,4,0,6,1,1,1790.3999999999999
4601,29,114487.63,39,Home,149.7,1,1,0,3,0,1,1796.3999999999999
4602,66,45032.5,95,Home,119.31,0,0,0,5,0,0,1431.72
4603,32,90699.7,69,Life,114.06,2,2,0,1,0,0,1368.72
4604,74,73190.04,35,Auto,64.34,1,1,0,8,1,0,772.08
4605,48,28914.81,114,Life,130.32,1,2,1,9,1,0,1563.84
4606,66,52948.06,111,Home,176.29,1,0,0,5,1,0,2115.48
4607,46,70775.62,52,Renters,114.48,2,2,1,9,0,0,1373.76
4608,43,27503.93,14,Auto,116.72,0,1,1,8,0,1,1400.6399999999999
4609,35,20000.0,63,Home,206.53,1,1,0,8,0,0,2478.36
4610,49,26252.66,36,Renters,127.64,0,0,0,2,0,0,1531.68
4611,39,70700.94,91,Renters,150.85,0,0,2,5,0,0,1810.1999999999998
4612,55,54337.32,24,Auto,159.11,0,2,0,8,0,0,1909.3200000000002
4613,34,51360.97,40,Auto,127.61,1,0,0,3,1,0,1531.32
4614,40,52116.32,29,Home,165.66,0,1,0,1,1,1,1987.92
4615,41,33669.31,53,Life,179.52,1,0,0,4,0,1,2154.2400000000002
4616,67,54959.13,109,Auto,175.66,2,4,1,4,1,0,2107.92
4617,25,24951.24,22,Home,180.69,1,1,0,10,0,0,2168.2799999999997
4618,58,91128.11,72,Renters,41.28,0,0,0,4,0,0,495.36
4619,23,102231.25,15,Renters,82.26,0,0,0,4,1,0,987.1200000000001
4620,22,20000.0,113,Home,111.85,0,2,0,9,0,0,1342.1999999999998
4621,61,54679.15,69,Auto,99.18,1,0,0,1,1,0,1190.16
4622,74,56111.75,116,Life,102.6,1,3,0,9,0,0,1231.1999999999998
4623,46,61161.34,64,Home,175.03,0,1,1,7,1,0,2100.36
4624,45,87033.67,4,Renters,139.81,0,1,0,5,1,0,1677.72
4625,28,54743.36,75,Auto,128.84,0,1,0,2,0,0,1546.08
4626,74,63058.47,18,Home,124.85,1,1,0,10,1,0,1498.1999999999998
4627,18,130539.21,42,Auto,116.99,3,1,0,10,1,0,1403.8799999999999
4628,60,62551.56,113,Auto,124.11,0,1,0,10,0,0,1489.32
4629,36,103857.28,30,Renters,197.44,0,2,1,4,0,1,2369.2799999999997
4630,26,76043.73,15,Home,55.61,1,0,0,4,1,0,667.3199999999999
4631,44,52818.4,70,Home,192.35,0,1,0,4,0,0,2308.2
4632,51,49143.85,55,Auto,238.22,0,0,1,2,1,0,2858.64
4633,61,64840.0,53,Home,192.01,0,1,1,8,0,0,2304.12
4634,21,40217.59,16,Auto,90.45,1,1,0,4,0,1,1085.4
4635,53,45994.95,111,Home,113.11,0,0,1,9,1,0,1357.32
4636,35,55692.67,104,Auto,181.5,0,1,0,2,0,0,2178.0
4637,32,71453.56,73,Renters,123.81,1,0,0,7,0,0,1485.72
4638,68,105171.94,107,Renters,112.23,0,1,0,5,0,0,1346.76
4639,30,54331.0,34,Auto,130.46,1,0,1,5,1,0,1565.52
4640,36,75153.4,27,Auto,84.52,2,4,0,7,0,0,1014.24
4641,66,29186.25,13,Home,129.14,0,0,0,4,0,1,1549.6799999999998
4642,23,88326.35,100,Home,80.72,0,2,0,3,1,0,968.64
4643,65,27122.98,27,Renters,167.51,0,0,2,9,0,0,2010.12
4644,73,82564.5,73,Home,97.01,0,1,1,3,0,0,1164.1200000000001
4645,29,63219.65,69,Auto,137.32,0,0,0,5,0,0,1647.84
4646,68,62345.64,115,Auto,115.0,0,1,0,2,0,0,1380.0
4647,54,58394.18,86,Auto,152.19,0,0,0,7,0,0,1826.28
4648,34,36372.44,31,Auto,172.01,1,0,1,7,0,0,2064.12
4649,40,37538.05,3,Home,147.89,4,2,1,5,0,0,1774.6799999999998
4650,43,83403.44,30,Auto,103.49,1,1,0,8,0,0,1241.8799999999999
4651,46,65262.61,21,Life,109.66,1,0,0,9,0,0,1315.92
4652,50,58233.75,99,Renters,241.2,0,1,0,4,1,0,2894.3999999999996
4653,44,74754.75,6,Renters,177.68,0,2,2,2,0,1,2132.16
4654,42,67228.83,92,Life,126.1,1,0,2,2,0,0,1513.1999999999998
4655,73,47555.51,32,Auto,109.16,1,1,0,4,0,0,1309.92
4656,72,119141.92,42,Renters,70.25,1,1,0,6,0,0,843.0
4657,27,81296.64,101,Auto,185.77,1,1,0,6,0,0,2229.2400000000002
4658,64,67795.51,62,Auto,103.01,1,2,2,2,0,0,1236.1200000000001
4659,40,53700.55,89,Renters,182.42,0,0,1,1,0,0,2189.04
4660,38,85960.71,32,Auto,172.24,0,1,0,2,0,1,2066.88
4661,38,47673.51,99,Life,195.88,0,0,0,8,0,0,2350.56
4662,60,45820.96,86,Home,169.15,1,2,2,5,0,0,2029.8000000000002
4663,30,102253.16,88,Renters,125.56,0,1,2,3,1,0,1506.72
4664,54,65674.85,39,Auto,135.72,0,1,0,9,1,0,1628.6399999999999
4665,50,48206.32,64,Home,136.1,1,1,1,7,1,0,1633.1999999999998
4666,41,65125.09,118,Auto,122.91,0,0,0,8,0,0,1474.92
4667,61,83704.1,30,Renters,61.96,3,0,0,6,0,0,743.52
4668,28,78667.6,63,Auto,40.0,0,0,2,7,0,0,480.0
4669,34,86433.77,114,Home,169.15,3,5,1,3,1,0,2029.8000000000002
4670,21,37509.77,96,Auto,126.86,1,0,0,1,0,0,1522.32
4671,64,85881.28,31,Auto,178.2,1,1,1,1,0,0,2138.3999999999996
4672,42,61060.71,87,Home,117.92,0,1,0,1,0,0,1415.04
4673,47,66960.22,40,Auto,134.95,1,0,0,7,0,0,1619.3999999999999
4674,26,91608.88,33,Renters,176.83,2,2,0,2,1,1,2121.96
4675,38,80459.96,63,Auto,204.99,0,1,0,6,0,1,2459.88
4676,37,72723.15,25,Auto,120.77,2,2,0,1,0,0,1449.24
4677,36,21352.07,36,Home,90.0,1,1,1,10,0,0,1080.0
4678,36,63998.96,24,Auto,189.59,0,3,0,8,1,0,2275.08
4679,29,47737.14,95,Auto,122.08,1,1,2,5,0,0,1464.96
4680,54,80643.0,58,Renters,113.16,0,0,0,9,0,0,1357.92
4681,59,86801.08,39,Auto,117.01,0,0,1,3,1,0,1404.1200000000001
4682,34,58355.32,46,Auto,102.66,1,3,0,2,0,0,1231.92
4683,54,50325.09,77,Auto,169.82,0,2,0,8,0,0,2037.84
4684,71,99238.62,10,Auto,74.78,1,5,0,5,0,1,897.36
4685,65,51730.75,87,Home,139.59,1,2,0,1,0,0,1675.08
4686,56,38720.17,82,Auto,146.24,1,2,0,6,0,0,1754.88
4687,45,46681.23,32,Renters,108.07,1,1,0,3,0,0,1296.84
4688,58,52790.01,97,Auto,206.42,3,3,0,8,0,0,2477.04
4689,52,46050.01,36,Auto,175.43,1,3,1,6,1,0,2105.16
4690,64,83598.61,28,Auto,114.55,1,0,0,2,1,0,1374.6
4691,65,20000.0,16,Home,130.22,0,2,0,6,0,0,1562.6399999999999
4692,35,45583.67,16,Life,175.24,0,0,1,3,1,0,2102.88
4693,31,63955.06,18,Home,138.6,1,1,1,7,1,1,1663.1999999999998
4694,52,69625.42,8,Life,198.07,0,1,0,1,0,1,2376.84
4695,61,102220.37,106,Auto,160.48,2,0,0,1,0,0,1925.7599999999998
4696,58,98995.23,80,Auto,146.38,0,1,1,10,1,0,1756.56
4697,24,29783.78,119,Auto,145.99,2,1,1,4,0,0,1751.88
4698,58,23022.95,75,Auto,276.7,1,1,0,7,0,0,3320.3999999999996
4699,30,65549.37,70,Auto,89.17,2,0,0,4,0,0,1070.04
4700,35,50189.92,1,Auto,85.75,0,2,0,9,0,0,1029.0
4701,54,38775.42,62,Auto,124.14,0,0,0,8,1,0,1489.68
4702,30,65354.66,76,Auto,198.21,0,1,0,5,0,0,2378.52
4703,53,70075.34,38,Auto,40.0,1,1,0,1,0,0,480.0
4704,48,46542.69,92,Auto,49.32,0,1,0,3,0,0,591.84
4705,19,51270.14,45,Renters,117.01,1,1,1,8,0,0,1404.1200000000001
4706,33,48235.09,58,Auto,230.41,1,1,0,7,0,0,2764.92
4707,26,55947.19,81,Renters,136.14,1,3,0,8,0,0,1633.6799999999998
4708,26,76911.77,1,Home,82.69,0,1,0,1,0,0,992.28
4709,55,41286.07,32,Auto,171.99,1,1,0,2,0,1,2063.88
4710,28,50904.93,8,Auto,209.79,2,2,0,10,0,0,2517.48
4711,71,56215.79,118,Auto,106.26,1,1,0,7,0,0,1275.1200000000001
4712,73,64851.45,40,Home,155.45,1,2,2,5,0,1,1865.3999999999999
4713,39,71071.66,56,Auto,142.05,0,2,1,5,0,0,1704.6000000000001
4714,50,109929.67,63,Auto,160.75,2,1,0,10,0,0,1929.0
4715,53,77586.77,107,Auto,114.35,0,2,1,9,1,0,1372.1999999999998
4716,62,78110.49,110,Renters,163.29,1,1,1,1,0,0,1959.48
4717,40,59134.51,88,Auto,172.73,1,0,1,5,0,0,2072.7599999999998
4718,62,43442.95,74,Home,167.14,0,1,1,7,0,0,2005.6799999999998
4719,62,53379.29,111,Home,61.99,3,0,0,5,0,0,743.88
4720,51,49372.69,103,Renters,70.48,1,1,2,10,1,0,845.76
4721,26,73629.07,103,Home,103.98,1,2,0,7,0,0,1247.76
4722,41,28671.81,74,Home,147.04,0,0,0,1,1,0,1764.48
4723,25,78035.74,36,Life,160.16,1,0,0,5,0,0,1921.92
4724,24,62420.73,89,Renters,87.57,1,0,0,6,1,0,1050.84
4725,53,81133.66,114,Auto,149.59,3,0,1,6,1,0,1795.08
4726,35,49074.02,57,Auto,177.56,1,2,1,4,1,1,2130.7200000000003
4727,20,45169.87,74,Renters,165.06,1,1,0,5,0,0,1980.72
4728,45,56053.29,83,Renters,114.31,2,1,1,8,1,0,1371.72
4729,23,55525.72,110,Home,118.42,1,0,1,6,0,0,1421.04
4730,61,82739.67,45,Home,76.61,2,2,1,1,0,0,919.3199999999999
4731,61,82529.71,79,Home,213.31,0,1,1,5,0,0,2559.7200000000003
4732,38,106910.51,80,Auto,156.33,1,2,1,7,0,0,1875.96
4733,45,54099.17,2,Home,62.45,0,1,0,8,0,0,749.4000000000001
4734,57,20000.0,93,Auto,190.2,0,2,0,4,1,0,2282.3999999999996
4735,71,55992.7,68,Life,164.63,0,2,0,2,1,0,1975.56
4736,71,70074.47,117,Renters,188.74,0,2,0,4,0,0,2264.88
4737,18,80719.68,50,Home,109.86,0,2,0,6,0,0,1318.32
4738,53,71679.29,29,Auto,116.14,0,0,0,6,0,0,1393.68
4739,38,54081.89,95,Auto,98.43,1,3,0,6,0,0,1181.16
4740,60,102711.62,81,Auto,230.27,0,1,0,1,0,0,2763.2400000000002
4741,52,42257.81,10,Home,112.46,2,1,0,7,1,0,1349.52
4742,30,58957.81,27,Home,92.02,2,1,0,7,1,0,1104.24
4743,74,41241.98,117,Auto,105.89,0,4,0,5,0,0,1270.68
4744,66,65430.69,105,Home,120.37,1,1,0,4,1,0,1444.44
4745,71,99958.13,15,Renters,205.02,0,0,0,3,1,1,2460.2400000000002
4746,71,61899.63,60,Auto,147.46,2,0,1,8,0,0,1769.52
4747,27,62034.4,108,Home,190.51,0,0,1,8,0,0,2286.12
4748,70,27688.84,31,Renters,147.84,0,1,0,3,0,0,1774.08
4749,61,58686.17,21,Home,126.89,0,1,0,5,0,1,1522.68
4750,64,90310.72,60,Home,88.09,0,2,0,8,0,0,1057.08
4751,70,59494.8,58,Home,206.73,2,2,0,10,0,0,2480.7599999999998
4752,27,58008.62,41,Life,179.59,1,2,2,10,0,0,2155.08
4753,63,89325.72,46,Auto,183.69,0,0,1,6,1,0,2204.2799999999997
4754,30,58101.59,45,Home,176.63,1,1,0,2,1,0,2119.56
4755,54,93425.18,26,Auto,103.04,2,1,1,1,0,1,1236.48
4756,55,36737.93,102,Auto,146.93,0,2,0,7,0,0,1763.16
4757,41,79912.79,51,Auto,183.91,0,1,1,2,0,1,2206.92
4758,19,101219.24,36,Auto,177.5,0,2,0,10,0,0,2130.0
4759,39,87172.85,52,Life,142.05,1,3,1,10,1,0,1704.6000000000001
4760,34,23919.98,81,Life,223.87,1,0,2,4,0,0,2686.44
4761,53,50957.33,51,Auto,158.98,2,1,0,6,1,0,1907.7599999999998
4762,31,59677.07,3,Home,194.49,2,2,0,7,0,0,2333.88
4763,27,87219.02,14,Home,144.01,3,1,1,7,0,1,1728.12
4764,52,35704.4,49,Renters,118.28,0,1,1,7,0,0,1419.3600000000001
4765,42,42583.39,77,Home,178.61,0,1,1,4,1,0,2143.32
4766,20,29686.67,105,Auto,168.01,0,0,0,10,0,0,2016.12
4767,64,46832.39,91,Renters,150.59,1,1,0,10,1,0,1807.08
4768,55,37464.65,1,Renters,96.92,0,0,0,6,1,1,1163.04
4769,34,100153.93,57,Home,180.49,1,0,0,3,0,0,2165.88
4770,29,50757.7,17,Life,99.29,0,1,1,8,0,0,1191.48
4771,71,80200.36,112,Life,169.98,0,1,0,1,0,0,2039.7599999999998
4772,69,65395.33,50,Home,85.64,0,2,1,8,1,0,1027.68
4773,41,65087.15,98,Home,96.88,0,0,0,5,0,0,1162.56
4774,46,51988.24,14,Life,148.14,0,0,1,8,0,0,1777.6799999999998
4775,60,81940.49,118,Auto,161.05,0,2,0,4,1,0,1932.6000000000001
4776,42,68395.57,119,Auto,144.75,0,2,0,2,0,0,1737.0
4777,53,67128.37,59,Auto,111.28,0,1,0,4,0,0,1335.3600000000001
4778,43,51944.75,81,Renters,185.09,1,0,0,8,0,0,2221.08
4779,55,55544.93,3,Renters,141.25,1,1,0,10,0,0,1695.0
4780,18,77956.04,98,Auto,143.7,0,3,0,1,0,0,1724.3999999999999
4781,37,70061.22,40,Life,127.91,0,0,0,5,0,0,1534.92
4782,72,67716.39,89,Renters,102.48,1,4,0,6,0,1,1229.76
4783,45,48411.07,66,Renters,185.7,1,2,0,4,0,0,2228.3999999999996
4784,33,107770.37,34,Auto,106.08,0,1,0,4,1,0,1272.96
4785,64,54446.45,90,Home,211.38,1,0,0,4,0,0,2536.56
4786,34,64334.44,95,Home,97.88,0,1,0,3,0,0,1174.56
4787,57,60885.26,9,Home,149.53,0,0,0,10,0,0,1794.3600000000001
4788,45,108003.65,94,Home,138.13,0,2,0,5,0,0,1657.56
4789,29,58602.08,84,Renters,129.93,0,1,1,6,0,0,1559.16
4790,44,56588.48,21,Auto,165.69,1,0,1,3,0,1,1988.28
4791,71,67602.85,93,Renters,170.54,1,2,0,3,1,0,2046.48
4792,70,49742.1,25,Auto,159.12,1,2,0,9,0,0,1909.44
4793,59,67455.19,102,Auto,87.13,1,1,0,2,0,0,1045.56
4794,64,117175.28,44,Auto,82.29,0,1,0,6,0,0,987.48
4795,47,71593.3,25,Auto,79.58,0,0,0,8,0,0,954.96
4796,58,70791.41,9,Auto,124.02,0,1,1,8,0,0,1488.24
4797,51,49206.09,103,Renters,230.19,0,1,0,1,1,0,2762.2799999999997
4798,54,102602.56,62,Home,132.79,0,0,0,1,0,0,1593.48
4799,23,107658.72,108,Auto,229.54,1,0,0,8,0,0,2754.48
4800,24,83758.97,26,Home,133.5,1,3,0,1,1,0,1602.0
4801,49,79384.33,57,Auto,142.2,1,2,0,3,1,0,1706.3999999999999
4802,49,59835.16,37,Auto,161.81,0,6,0,9,1,0,1941.72
4803,70,73609.43,16,Home,121.9,0,1,1,3,0,0,1462.8000000000002
4804,42,46626.53,37,Home,145.23,0,4,1,2,0,1,1742.7599999999998
4805,50,40225.49,76,Renters,58.37,1,1,0,1,1,0,700.4399999999999
4806,72,32278.08,24,Auto,94.99,1,0,0,1,1,0,1139.8799999999999
4807,24,74034.83,26,Renters,59.32,1,2,1,10,0,0,711.84
4808,69,34675.76,20,Home,167.64,0,0,0,3,1,0,2011.6799999999998
4809,74,54008.02,9,Life,73.65,0,1,1,6,0,0,883.8000000000001
4810,29,63652.95,87,Auto,198.53,0,1,0,7,0,0,2382.36
4811,33,86896.39,103,Home,151.02,1,1,0,6,1,0,1812.2400000000002
4812,33,52279.16,29,Home,178.17,1,1,1,6,1,0,2138.04
4813,60,89491.99,31,Life,105.9,2,1,0,9,1,0,1270.8000000000002
4814,70,85661.5,19,Auto,84.44,3,2,0,4,0,0,1013.28
4815,53,41431.22,20,Home,119.35,1,0,1,5,0,0,1432.1999999999998
